,region,version,year,km,price,argus,cost,phone,vendor label,latitude,longitude,URL
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,19199.0,16980.0,Nan,less expensive,0615872883 ,Professionnel,48.5175192,2.684649,http://www.leboncoin.fr/voitures/705154889.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3457.0,16990.0,Nan,less expensive,0175448151 ,Professionnel,48.8051741,2.1219587,http://www.leboncoin.fr/voitures/686827490.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,170.0,19590.0,Nan,less expensive,0130282836 / 0139374488 ,Professionnel,49.165129,2.2963347,http://www.leboncoin.fr/voitures/704870064.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3080.0,18990.0,Nan,less expensive,0160926972 ,Professionnel,48.6741256,2.1455482,http://www.leboncoin.fr/voitures/686469068.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,10.0,16900.0,Nan,less expensive,0175448151 ,Professionnel,48.8051741,2.1219587,http://www.leboncoin.fr/voitures/668061992.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5780.0,17890.0,Nan,less expensive,0178455073 ,Professionnel,48.8718722,2.3176432,http://www.leboncoin.fr/voitures/704830645.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,1250.0,17800.0,Nan,less expensive,0682208820 ,Professionnel,48.6280893,2.4429211,http://www.leboncoin.fr/voitures/703911057.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,8900.0,17990.0,Nan,less expensive,nc,Particulier,48.7056179,2.0700366,http://www.leboncoin.fr/voitures/702652723.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,16500.0,14000.0,Nan,less expensive,nc,Particulier,48.893189,2.2878508,http://www.leboncoin.fr/voitures/726538908.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,4000.0,15500.0,Nan,less expensive,nc,Particulier,48.8051741,2.1219587,http://www.leboncoin.fr/voitures/726522396.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5000.0,18900.0,Nan,less expensive,nc,Particulier,48.9589474,1.6475897,http://www.leboncoin.fr/voitures/726412204.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,1800.0,20300.0,Nan,less expensive,nc,Particulier,48.7707356,2.0803619,http://www.leboncoin.fr/voitures/726354501.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5950.0,17900.0,Nan,less expensive,nc,Particulier,48.7135995,2.1819647,http://www.leboncoin.fr/voitures/723145508.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,6100.0,17300.0,Nan,less expensive,nc,Particulier,48.9426191,1.730007,http://www.leboncoin.fr/voitures/726093734.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,20500.0,16300.0,Nan,less expensive,nc,Particulier,48.6057057,2.3127207,http://www.leboncoin.fr/voitures/725664067.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,6700.0,15790.0,Nan,less expensive,nc,Particulier,48.7969265,2.0209686,http://www.leboncoin.fr/voitures/724791268.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,7600.0,18400.0,Nan,less expensive,nc,Particulier,48.9969698,2.1026339,http://www.leboncoin.fr/voitures/724563243.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3000.0,15300.0,Nan,less expensive,nc,Particulier,49.0389695,1.6968391,http://www.leboncoin.fr/voitures/724360606.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5000.0,18800.0,Nan,less expensive,nc,Particulier,48.5190139,2.3890377,http://www.leboncoin.fr/voitures/724063182.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,9000.0,18500.0,Nan,less expensive,nc,Particulier,49.0331671,2.0547222,http://www.leboncoin.fr/voitures/723658089.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,4500.0,17600.0,Nan,less expensive,nc,Particulier,48.819458,1.8778574,http://www.leboncoin.fr/voitures/723480375.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3900.0,19290.0,Nan,less expensive,nc,Particulier,48.8640493,2.3310526,http://www.leboncoin.fr/voitures/722074122.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,4000.0,19000.0,Nan,less expensive,nc,Particulier,48.680249,2.3467281,http://www.leboncoin.fr/voitures/721875465.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3500.0,18900.0,Nan,less expensive,0143828979 ,Particulier,48.7408772,2.4498386,http://www.leboncoin.fr/voitures/721736797.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,1300.0,18400.0,Nan,less expensive,nc,Particulier,48.5682762,2.1763751,http://www.leboncoin.fr/voitures/721356492.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,3500.0,18500.0,Nan,less expensive,nc,Particulier,48.8559676,1.7968829,http://www.leboncoin.fr/voitures/720907121.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,8200.0,16200.0,Nan,less expensive,nc,Particulier,48.9426191,1.730007,http://www.leboncoin.fr/voitures/719537045.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,6400.0,18000.0,Nan,less expensive,0679486662 / 0130952909 ,Particulier,48.9606903,1.8648929,http://www.leboncoin.fr/voitures/719424972.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,8500.0,17500.0,Nan,less expensive,nc,Particulier,48.9731764,1.7096022,http://www.leboncoin.fr/voitures/673173569.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,6000.0,17200.0,Nan,less expensive,nc,Particulier,48.9590265,1.9653692,http://www.leboncoin.fr/voitures/718958212.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,6000.0,15500.0,Nan,less expensive,nc,Particulier,48.8132378,1.9497316,http://www.leboncoin.fr/voitures/716028522.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,23000.0,16900.0,Nan,less expensive,nc,Particulier,49.1462436,2.2268221,http://www.leboncoin.fr/voitures/718443363.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,7500.0,16950.0,Nan,less expensive,nc,Particulier,48.9799294,1.9220536,http://www.leboncoin.fr/voitures/718330243.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,15000.0,17500.0,Nan,less expensive,nc,Particulier,48.7634127,2.679774,http://www.leboncoin.fr/voitures/718033893.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5500.0,20300.0,Nan,less expensive,nc,Particulier,48.7587344,2.0488569,http://www.leboncoin.fr/voitures/717689998.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2013,3000.0,18500.0,Nan,less expensive,nc,Particulier,48.4391427,2.3823331,http://www.leboncoin.fr/voitures/717022375.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,6000.0,19100.0,Nan,less expensive,nc,Particulier,48.6664595,2.5246462,http://www.leboncoin.fr/voitures/716722098.htm?ca=12_s
0,ile_de_france,"{'0.9 TCE 90 ENERGY S&S INTENS ECO2': None, '0.9 TCE 90 ENERGY S&S ZEN ECO2': None, '1.2 TCE 120 ZEN EDC Essence': None, '0.9 TCE 90 ENERGY S&S LIFE ECO2': None, '1.2 TCE 120 INTENS EDC Essence': None, '1.5 DCI 90 ENERGY ARIZONA ECO2': None, '1.5 DCI 90 BUSINESS EDC Diesel': None, '1.5 DCI 90 ARIZONA EDC ECO2 Diesel': None, '0.9 TCE 90 ENERGY ARIZONA ECO2': None, '1.2 TCE 120 ARIZONA EDC Essence': None}",2014,5000.0,18400.0,Nan,less expensive,nc,Particulier,48.798268,1.6161946,http://www.leboncoin.fr/voitures/716320502.htm?ca=12_s
